#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10970, 17,HANARO,     1.58, -75,   6, 3,   boost,   78.94, 102194.00,  -72.09,   91.53,  107.78, 10.2, 4.02, 4.02, 4.04,  90.67,   2.74,   0.42,-110.53,   8.36,  -1.65,   0.18,   0.17,  -0.38,  17.00, 4.02, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.61, -78,   7, 3,   boost,   83.36, 102022.00,  -57.86,  105.75,  116.24, 10.2, 4.02, 4.02, 4.04,  92.60,   2.19,   1.36,-133.48,   6.65,  -0.61,   0.18,   0.26,  -0.38,  18.00, 4.02, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.64, -76,   7, 3,   boost,   83.36, 102022.00,  -57.86,  105.75,  116.24, 10.2, 4.02, 4.02, 4.04,  92.60,   2.19,   1.36,-133.48,   6.65,  -0.61,   0.18,   0.26,  -0.38,  18.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.72, -76,   7, 3,   boost,   83.36, 101855.00,  -44.03,  119.59,  124.88, 10.2, 4.02, 4.02, 4.04,  94.70,   2.39,  -0.15,-169.86,   4.94,   0.37,   0.17,   0.37,  -0.33,  19.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.75, -75,  10, 3,   boost,   83.36, 101855.00,  -44.03,  119.59,  124.88, 10.2, 4.02, 4.02, 4.04,  94.70,   2.39,  -0.15,-169.86,   4.94,   0.37,   0.17,   0.37,  -0.33,  19.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.83, -73,   5, 3,   boost,   82.87, 101648.00,  -26.85,  136.76,  133.46, 10.2, 4.02, 4.02, 4.04,  94.32,   1.52,   0.42,-207.28,   3.42,   0.24,   0.18,   0.48,  -0.23,  19.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.86, -73,   8, 3,   boost,   82.87, 101648.00,  -26.85,  136.76,  133.46, 10.2, 4.02, 4.02, 4.04,  94.32,   1.52,   0.42,-207.28,   3.42,   0.24,   0.18,   0.48,  -0.23,  19.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.94, -71,   8, 3,   boost,   84.34, 101458.00,  -11.07,  152.55,  142.10, 10.2, 4.02, 4.02, 4.04,  94.12,   2.79,   1.66,-240.66,   1.40,   2.14,   0.18,   0.55,  -0.07,  19.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     1.97, -69,   6, 3,   boost,   84.34, 101458.00,  -11.07,  152.55,  142.10, 10.2, 4.02, 4.02, 4.03,  94.12,   2.79,   1.66,-240.66,   1.40,   2.14,   0.18,   0.55,  -0.07,  19.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.05, -70,   6, 3,   boost,   82.38, 101230.00,    7.91,  171.52,  150.71, 10.2, 4.02, 4.02, 4.03,  93.77,   2.22,   0.20,-273.80,   2.75,   4.33,   0.19,   0.54,   0.14,  19.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.08, -71,   7, 3,   boost,   82.38, 101230.00,    7.91,  171.52,  150.71, 10.2, 4.02, 4.02, 4.03,  93.77,   2.22,   0.20,-273.80,   2.75,   4.33,   0.19,   0.54,   0.14,  19.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.16, -74,   9, 3,   boost,   80.41, 101025.00,   25.00,  188.62,  159.15, 10.2, 4.02, 4.02, 4.03,  91.56,   1.39,   1.69,-316.59,   3.72,   2.93,   0.18,   0.41,   0.36,  18.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.19, -73,   8, 3,   boost,   80.41, 101025.00,   25.00,  188.62,  159.15, 10.2, 4.02, 4.02, 4.04,  91.56,   1.39,   1.69,-316.59,   3.72,   2.93,   0.18,   0.41,   0.36,  18.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.27, -72,   7, 3,   boost,   78.45, 100747.00,   48.23,  211.84,  167.40, 10.2, 4.02, 4.02, 4.04,  89.68,   2.44,   0.07,-357.24,   6.59,   3.42,   0.18,   0.18,   0.47,  18.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.30, -72,   6, 3,   boost,   78.45, 100747.00,   48.23,  211.84,  167.40, 10.2, 4.02, 4.02, 4.04,  89.68,   2.44,   0.07,-357.24,   6.59,   3.42,   0.18,   0.18,   0.47,  18.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.38, -74,   9, 3,   boost,   77.47, 100520.00,   67.23,  230.84,  175.53, 10.2, 4.02, 4.02, 4.04,  87.07,   3.56,   3.28,-396.73,   5.49,   2.08,   0.17,  -0.09,   0.39,  17.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.41, -77,   6, 3,   boost,   77.47, 100520.00,   67.23,  230.84,  175.53, 10.2, 4.02, 4.02, 4.04,  87.07,   3.56,   3.28,-396.73,   5.49,   2.08,   0.17,  -0.09,   0.39,  17.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.49, -74,  10, 3,   boost,   71.10, 100252.00,   89.70,  253.32,  183.30, 10.2, 4.02, 4.02, 4.04,  82.53,   4.38,   1.29,-424.87,   6.23,   5.49,   0.16,  -0.24,   0.11,  17.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 20, 16, 19,  0,  0,  0, 26, 34,  0, 34,  0,  0,  0, 23,  0,  0, 18,  0,  0,  0,  0, 26,  0,  0,  0,  0, 33,  0,  0, 17,  0,  0
6, 10970, 17,HANARO,     2.52, -73,   7, 3,   boost,   71.10, 100252.00,   89.70,  253.32,  183.30, 10.2, 4.02, 4.02, 4.04,  82.53,   4.38,   1.29,-424.87,   6.23,   5.49,   0.16,  -0.24,   0.11,  17.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.52, -72,   9, 3,   boost,   71.10, 100252.00,   89.70,  253.32,  183.30, 10.2, 4.02, 4.02, 4.04,  82.53,   4.38,   1.29,-424.87,   6.23,   5.49,   0.16,  -0.24,   0.11,  17.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1, 10,  35.8843460, 126.7950609,   105.0, 2025,  2, 23,  6,  8, 24,       25,       86,  23,  73,   1.5,   0.8,   1.3, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.58, -78,   6, 3,   boost,   71.10, 100252.00,   89.70,  253.32,  183.30, 10.2, 4.02, 4.02, 4.04,  82.53,   4.38,   1.29,-424.87,   6.23,   5.49,   0.16,  -0.24,   0.11,  17.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.60, -73,   7, 3,   boost,   65.70, 100011.00,  109.96,  273.57,  190.42, 10.2, 4.02, 4.02, 4.04,  77.27,   4.93,   1.87,-453.19,   8.18,   6.35,   0.16,  -0.14,  -0.23,  18.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.63, -73,   6, 3,   boost,   65.70, 100011.00,  109.96,  273.57,  190.42, 10.2, 4.02, 4.02, 4.04,  77.27,   4.93,   1.87,-453.19,   8.18,   6.35,   0.16,  -0.14,  -0.23,  18.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.71, -76,   9, 3,   boost,   59.33,  99722.00,  134.30,  297.91,  196.87, 10.2, 4.02, 4.02, 4.04,  71.31,   4.76,   3.24,-475.34,  12.02,   7.57,   0.16,   0.18,  -0.39,  20.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.74, -76,   7, 3,   boost,   59.33,  99722.00,  134.30,  297.91,  196.87, 10.2, 4.02, 4.02, 4.04,  71.31,   4.76,   3.24,-475.34,  12.02,   7.57,   0.16,   0.18,  -0.39,  20.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.82, -74,   6, 3,   boost,   50.50,  99492.00,  153.71,  317.33,  202.48, 10.2, 4.02, 4.02, 4.04,  63.11,   6.43,   3.91,-491.70,  14.89,   8.97,   0.17,   0.50,  -0.21,  20.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.85, -73,   6, 3,   boost,   50.50,  99492.00,  153.71,  317.33,  202.48, 10.2, 4.02, 4.02, 4.03,  63.11,   6.43,   3.91,-491.70,  14.89,   8.97,   0.17,   0.50,  -0.21,  20.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.93, -70,   4, 3,   boost,   38.74,  99212.00,  177.39,  341.01,  207.04, 10.2, 4.02, 4.02, 4.03,  52.45,   6.98,   4.58,-499.69,  14.71,  10.56,   0.18,   0.53,   0.18,  19.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     2.96, -70,   7, 3,   boost,   38.74,  99212.00,  177.39,  341.01,  207.04, 10.2, 4.02, 4.02, 4.04,  52.45,   6.98,   4.58,-499.69,  14.71,  10.56,   0.18,   0.53,   0.18,  19.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.04, -72,   6, 3,   boost,   25.01,  99000.00,  195.36,  358.97,  210.32, 10.2, 4.02, 4.02, 4.04,  38.52,   7.18,   5.72,-496.64,  18.55,  15.69,   0.19,   0.26,   0.45,  17.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.07, -75,   6, 3,   boost,   25.01,  99000.00,  195.36,  358.97,  210.32, 10.2, 4.02, 4.02, 4.04,  38.52,   7.18,   5.72,-496.64,  18.55,  15.69,   0.19,   0.26,   0.45,  17.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.15, -84,  10, 3,   boost,   13.73,  98770.00,  214.89,  378.50,  212.32, 10.2, 4.02, 4.02, 4.04,  22.39,   7.17,   8.43,-486.27,  20.51,  14.71,   0.18,  -0.10,   0.38,  15.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.18, -88,   7, 3,   boost,   13.73,  98770.00,  214.89,  378.50,  212.32, 10.2, 4.02, 4.02, 4.04,  22.39,   7.17,   8.43,-486.27,  20.51,  14.71,   0.18,  -0.10,   0.38,  15.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.26, -73,   6, 3,   boost,   -2.45,  98645.00,  225.52,  389.13,  212.88, 10.2, 4.02, 4.02, 4.04,   8.54,   9.18,  10.68,-424.80,  19.90,  20.69,   0.17,  -0.24,   0.06,  17.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.29, -78,  15, 3,   boost,   -2.45,  98645.00,  225.52,  389.13,  212.88, 10.2, 4.02, 4.02, 4.04,   8.54,   9.18,  10.68,-424.80,  19.90,  20.69,   0.17,  -0.24,   0.06,  17.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.37, -76,   6, 3,   boost,  -15.20,  98458.00,  241.44,  405.05,  211.91, 10.2, 4.02, 4.02, 4.04,  -0.65,   5.88,  13.18,-374.27,  21.67,  24.90,   0.14,  -0.14,  -0.24,  20.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.40, -79,   9, 5,   coast,  -15.20,  98458.00,  241.44,  405.05,  211.91, 10.2, 4.02, 4.02, 4.03,  -0.65,   5.88,  13.18,-374.27,  21.67,  24.90,   0.14,  -0.14,  -0.24,  20.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.48, -78,   6, 5,   coast,  -14.71,  98252.00,  259.00,  422.62,  210.31, 10.2, 4.02, 4.02, 4.03,  -8.28,   9.07,  17.54,-286.50,  23.93,  25.57,   0.13,   0.08,  -0.39,  23.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.51, -79,   8, 5,   coast,  -14.71,  98252.00,  259.00,  422.62,  210.31, 10.2, 4.02, 4.02, 4.04,  -8.28,   9.07,  17.54,-286.50,  23.93,  25.57,   0.13,   0.08,  -0.39,  23.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 1,  8,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,   1.7,   0.9,   1.5, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.58, -75,   7, 5,   coast,  -14.71,  98252.00,  259.00,  422.62,  210.31, 10.2, 4.02, 4.02, 4.04,  -8.28,   9.07,  17.54,-286.50,  23.93,  25.57,   0.13,   0.08,  -0.39,  23.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 0,  0,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,  23.1,  23.1,  23.1, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.59, -78,   5, 5,   coast,  -18.63,  97993.00,  281.13,  444.74,  208.53, 10.2, 4.02, 4.02, 4.04,  -9.44,   2.77,  20.99,-285.83,  14.04,  25.02,   0.12,   0.29,  -0.39,  24.00, 4.03, 0.00, 0.00, 0.00, 4.02, 1, 0,  0,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,  23.1,  23.1,  23.1, 17, 14, 21,  0,  0,  0, 26, 33,  0, 34,  0,  0,  0, 20,  0,  0, 20,  0,  0,  0,  0, 28,  0,  0,  0,  0, 35,  0,  0, 14,  0,  0
6, 10970, 17,HANARO,     3.62, -77,  12, 5,   coast,  -18.63,  97993.00,  281.13,  444.74,  208.53, 10.2, 4.02, 4.02, 4.04,  -9.44,   2.77,  20.99,-285.83,  14.04,  25.02,   0.12,   0.29,  -0.39,  24.00, 4.04, 0.00, 0.00, 0.00, 4.02, 1, 0,  0,  35.8845660, 126.7951476,   189.0, 2025,  2, 23,  6,  8, 25,       51,      174,  20,  73,  23.1,  23.1,  23.1, 15, 10, 30,  0,  0,  0, 31,  0,  0, 22,  0,  0,  0, 14,  0,  0, 22,  0,  0,  0,  0, 29,  0,  0,  0,  0, 26,  0,  0, 10,  0,  0
